"Date","Price","Open","High","Low","Vol.","Change %"
"04/16/2024","4,074.00","4,145.00","4,167.00","4,072.00","34.56K","-3.09%"
"04/15/2024","4,204.00","4,244.00","4,278.00","4,183.00","33.28K","-1.82%"
"04/12/2024","4,282.00","4,275.00","4,286.00","4,230.00","28.98K","-0.83%"
"04/09/2024","4,318.00","4,291.00","4,333.00","4,261.00","27.01K","0.54%"
"04/08/2024","4,295.00","4,345.00","4,360.00","4,257.00","32.65K","-1.11%"
"04/05/2024","4,343.00","4,384.00","4,386.00","4,321.00","37.58K","-1.30%"
"04/04/2024","4,400.00","4,405.00","4,431.00","4,370.00","32.81K","-0.16%"
"04/03/2024","4,407.00","4,306.00","4,443.00","4,292.00","55.34K","2.20%"
"04/02/2024","4,312.00","4,260.00","4,324.00","4,224.00","30.71K","1.05%"
"04/01/2024","4,267.00","4,235.00","4,269.00","4,201.00","27.67K","1.74%"
"03/29/2024","4,194.00","4,161.00","4,200.00","4,151.00","15.78K","1.40%"
"03/27/2024","4,136.00","4,238.00","4,238.00","4,128.00","36.40K","-2.36%"
"03/26/2024","4,236.00","4,254.00","4,280.00","4,217.00","25.09K","-0.26%"
"03/25/2024","4,247.00","4,202.00","4,273.00","4,165.00","26.71K","1.41%"
"03/22/2024","4,188.00","4,248.00","4,284.00","4,176.00","33.98K","-1.44%"
"03/21/2024","4,249.00","4,278.00","4,314.00","4,233.00","30.83K","-0.54%"
"03/20/2024","4,272.00","4,201.00","4,300.00","4,198.00","43.86K","1.69%"
"03/19/2024","4,201.00","4,236.00","4,271.00","4,196.00","43.67K","-0.83%"
"03/18/2024","4,236.00","4,286.00","4,300.00","4,221.00","29.57K","-1.19%"
